Row,A2M,ABC,ABP,AGL,AIA,ALD,ALL,ALQ,ALU,ALX,AMC,AMP,ANN,ANZ,APA,APE,APT,APX,ARB,ASB,AST,ASX,AUB,AWC,AZJ,BAP,BEN,BGA,BHP,BIN,BKL,BKW,BLD,BOQ,BPT,BRG,BSL,BVS,BWP,BXB,CAR,CBA,CCL,CCP,CGC,CGF,CHC,CIM,CIP,CKF,CLW,CMW,CNU,COH,COL,CPU,CQR,CSL,CSR,CTD,CUV,CWN,CWY,DHG,DMP,DOW,DXS,ELD,EML,EVN,FBU,FLT,FMG,FPH,GEM,GMG,GNC,GOR,GOZ,GPT,GUD,GWA,HLS,HVN,IAG,IEL,IFL,IGO,ILU,INA,ING,IPH,IPL,IRE,IVC,JBH,JHG,JHX,KGN,LLC,LNK,LYC,MFG,MGR,MIN,MND,MP1,MPL,MQG,MSB,MTS,NAB,NAN,NCM,NEA,NEC,NHF,NSR,NST,NUF,NWH,NWL,NWS,NXT,OBL,ORA,ORG,ORI,OSH,OZL,PBH,PDL,PME,PMV,PNV,PPT,PRN,PRU,PTM,QAN,QBE,QUB,REA,REH,RHC,RIO,RMD,RMS,RRL,RSG,RWC,S32,SBM,SCG,SCP,SDF,SEK,SFR,SGM,SGP,SGR,SHL,SIQ,SKC,SKI,SLR,SOL,SPK,SSM,STO,SUL,SUN,SVW,SYD,TAH,TCL,TGR,TLS,TNE,TWE,URW,VCX,VEA,VOC,VUK,WBC,WEB,WES,WGX,WHC,WOR,WOW,WPL,WPR,WTC,XRO,Z1P
2019-08-12,0,0,0,-0.0119480490684509,0,0,0,0,0,0,0,0,0,0,-0.00556069612503052,0,0,0,0.0158543586730957,0,0,0,0,0,0,0,0.033488392829895,0,0,0,0,0,-0.0078740119934082,0,0,0,0,0,0,0,0,0,0,-0.00162935256958008,0,0,0,0,-0.00623232126235962,-0.0170843005180359,0.0189342498779297,0,-0.0036429762840271,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00589001178741455,0,0,0,0,0,-0.0256000161170959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0221402645111084,0,0,0,0,0,0,-0.0309491157531738,0.00172412395477295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310558080673218,0,-0.00734955072402954,0,0,-0.0122703313827515,0,0,0,0,0,0,0,0,0.00174212455749512,0.000847458839416504,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00784313678741455,0,0,0,0,0,0,0,0,0,0,0,0,-0.00510203838348389,0,0,0,0,0,0.0107851028442383,0,0.0019841194152832,0,0,0,0,0,0,-0.00434607267379761,0,0,0.00708973407745361,0.0128084421157837,0,0,0,0,0,0,0,0,0,0.00342464447021484
2019-08-13,0,0,0,-0.00736069679260254,0,0,0,0,0,0,0,0,0,0,-0.00186395645141602,0,0,0,-0.00924855470657349,0,0,0,0,0,0,0,-0.026102602481842,0,0,0,0,0,0.00396823883056641,0,0,0,0,0,0,0,0,0,0,-0.000815987586975098,0,0,0.00084388256072998,0,0.0062713623046875,0.00231754779815674,0.016726016998291,0,-0.027422308921814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00585556030273438,0,0,0,0,0,0.00656819343566895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00631773471832275,0,0,0,0,0,0,-0.00851666927337646,-0.0131956338882446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00370198488235474,0,0,-0.0124228000640869,0,0,0,0,0,0,0,0,0.00521743297576904,0.00762069225311279,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0038909912109375,0,0,0,0,0,0,0,0,0,0,0,0,-0.00769233703613281,0,0,0,0,0,-0.00236976146697998,0,-0.00198018550872803,-0.00804829597473145,0,0,0,0,0,0,0,0,-0.0024639368057251,-0.00521218776702881,0,0,0,0,0,0,0,0,0,0.0102388858795166
2019-08-14,0,0,0,0.0100635290145874,0,0,0,0,0,0,0,0,0,0,0.00466859340667725,0,0,0,0.00991833209991455,0,0,0,0,0,0,0,-0.00184839963912964,0,0,0,0,0,0.00395262241363525,0,0,0,0,0,0,0,0,0,0,0.00244998931884766,0,0,0.0185497999191284,0,0.00934839248657227,0.00462424755096436,0.0127992630004883,0,-0.0112782120704651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0432098507881165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0224214792251587,0,0,0,0,0,0,-0.00143164396286011,0.0290697813034058,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00464463233947754,0,0,-0.0220133066177368,0,0,0,0,0,0,0,0,0.0103806257247925,0.01512610912323,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0077519416809082,0,0,0,0,0,0,0,0,0,0,0,0,0.00258398056030273,0,0,0,0,0,-0.00594455003738403,0,-0.0019841194152832,0.0365111827850342,0,0,0,0,0,0,0,0,0.00635147094726563,-0.00597035884857178,0,0,0,0,0,0,0,0,0,0.0304054021835327
2019-08-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0269516706466675,0,0,0,-0.0196418166160583,0,0,0,0,0,0,0,-0.0277777910232544,0,0,0,0,0,-0.0137795209884644,0,0,0,0,0,0,0,0,0,0,-0.0195519328117371,0,0,0,0,-0.0123491287231445,-0.0322209596633911,-0.0216512680053711,0,-0.0380228161811829,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.045161247253418,0,-0.004893958568573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0118421316146851,0,0,0,0,0,0,-0.0308243632316589,-0.0316384434700012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0323624610900879,0,0,-0.0353710055351257,0,0,0,0,0,0,0,0,-0.0462328791618347,-0.0107616186141968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0154638886451721,0,0,0,0,0,-0.0334542393684387,0,-0.0198807120323181,-0.0430528521537781,0,0,0,0,0,0,0,0,-0.0319074392318726,-0.0255677700042725,0,0,0,0,0,0,0,0,0,-0.0721311569213867
2019-08-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00353562831878662,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00625181198120117,0,0,0,-0.02173912525177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0216049551963806,0,0.00491797924041748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00266313552856445,0,0,0,0,0,0,-0.00369822978973389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00573337078094482,0,0,0,0,0,0,0,0,0,0,0,-0.00718134641647339,0.00753140449523926,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,-0.0130890011787415,0,0,0,0,0,0.00124251842498779,0,-0.00135225057601929,-0.03476482629776,0,0,0,0,0,0,0,0,0.0076059103012085,0,0,0,0,0,0,0,0,0,0,0
2019-08-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0181818008422852,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0441640615463257,0,0.00489401817321777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00221335887908936,0,0,0,0,0,0,0.00445437431335449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163383483886719,0,0,0,0,0,0,0,0,0,0,0,0.0198915004730225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0079575777053833,0,0,0,0,0,0.0185128450393677,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0136986374855042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0164608955383301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00330030918121338,0,0.0113636255264282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0146572589874268,0,0,0,0,0,0,0,0,0,0,0,0.0195035934448242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0026315450668335,0,0,0,0.0144726037979126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0198675394058228,0,-0.00321024656295776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140184164047241,0,0,0,0,-0.00559180974960327,0,0,0,0,0,0,0,0,0,0,0,0.00521743297576904,0,0,0.0153007507324219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.039370059967041,0,0,0,0.00300335884094238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00925922393798828,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0227272510528564,0,-0.011272132396698,0,0,0,0.00870871543884277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0547945499420166,0,-0.00233972072601318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00131869316101074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00757575035095215,0,0,0,0.00898325443267822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00431656837463379,0,0,0,0,0,0
2019-08-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00917428731918335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0285326242446899,0,0,0,0,-0.171428561210632,0,0,0,0,0,-0.00863349437713623,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0389610528945923,0,0.0121951103210449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0102530121803284,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0231214165687561,0,0,0,0,0,0
2019-08-26,0,0,0,0,0,0,0,-0.0182529091835022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0185185074806213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0528401732444763,0,0,0,0,0.061302661895752,0,0,0,0,0,0.0152512788772583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273966789245605,0,0,-0.00416666269302368,0,-0.035217821598053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00950390100479126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00741934776306152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0798816680908203,0,0,0,0,0,0
2019-08-27,0,0,0,0,0,0,0,0.0106241703033447,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0188679695129395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00391876697540283,0,0,0,0,0,0,0,0,0,0.0114039182662964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0529986619949341,0,0,0,0,-0.0252707600593567,0,0,0,0,0.0460525751113892,0.02144455909729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0163934230804443,0,0,0.00836825370788574,0,0.00432276725769043,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00527727603912354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00896978378295898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152733325958252,0,0,0,0,0,0
2019-08-28,0,0,0,0,0,0,0,0.00788438320159912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0138888955116272,0,0,0,0,0,0,0,0,0,0,0.0267857313156128,0,0,0,0,0,0,0,0,-0.00786840915679932,0,0,0,0,0,0,0,0,0,0.01189124584198,0,0,0,0,0,0,0,0,0,-0.024316132068634,0,0,0,0,0,0,0,0,0.0145695209503174,0,0,0,0,0,0,0,0,0,0.0283018350601196,-0.0252147912979126,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0162650346755981,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0134408473968506,0,0,-0.00414937734603882,0,-0.00382590293884277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00782668590545654,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00592672824859619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00897955894470215,0,0,0,0,0,0
2019-08-29,0,0,0,0,0,0,0,-0.0052151083946228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00469481945037842,0,0,0,0,0,0,0,0,0,0,0.0130435228347778,0,0,0,0,0,0,0,0,0.0158616304397583,0,0,0,0,0,0,0,0,0,-0.00159186124801636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00261092185974121,0,0,0,0,0,0,0,0,0,-0.0275229215621948,0.00647222995758057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0088915228843689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.029177725315094,0,0,-0.00416666269302368,0,0.00336050987243652,-0.0670731663703918,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0148688554763794,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197529792785645,0,0,0,0,0,0,0,0,0,0,0,-0.00346022844314575,0,0,0.00515532493591309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00485438108444214,0,0,0,0,0,-0.022662878036499
2019-08-30,0,0,0,0,0,0,0,0.00524246692657471,0,0,0,0,0,0,0.00731933116912842,0,0,0,0,0,0,0,-0.0106382966041565,0.0235849618911743,0,0,0,0,0,0,0,0,0,0,0.0515021085739136,0,0,0,0,0,0.0260077714920044,0,0,0.0220013856887817,0,0,0,0,0,0,0,0,0,0.022274374961853,0,0,0,0,0,0,0,0,0,-0.0124610662460327,0,0,0,0,0.0294228792190552,0,0.0271605253219604,0,0.0416666269302368,0,0,0,0,0,0,0,0,0,0.00943398475646973,-0.0620898604393005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0203349590301514,0.0204842090606689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00273227691650391,0,0,0.0125522613525391,0,0.017224907875061,-0.0196078419685364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00471067428588867,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00593769550323486,0,0,0,0,0,0,0,0,0,0,0,-0.00347220897674561,0,0,0.0117231607437134,0.014015793800354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000813007354736328,0,0,0,0.0190397500991821,0,-0.0115941762924194
2019-09-02,0,0,0,0,0,0,0,0.0117340087890625,0,0,0,0,0,0,-0.00544959306716919,0,0,0,0,0,0,0,0.00806450843811035,0.0184332132339478,0,0.0059969425201416,0,0,0,0,0,0.000623822212219238,0,0,-0.0040816068649292,0,0,0,0,0,0.0145753622055054,0,0,0.0138888359069824,0,0,0,0,0,0,0,0,0,-0.0100458860397339,0.00361275672912598,0,0,0,0,0,0,0.000832676887512207,0,0.0220819711685181,0,0,0,0,-0.00778311491012573,0,-0.00480771064758301,0.0137598514556885,-0.018750011920929,0,0,0,0,0,0,0,0,0,0,0.0114195346832275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00175845623016357,0.0091240406036377,0,0,0,0,0,0,-0.00549453496932983,0,0,0,0,0,0,0,0,0,0,0,0,-0.0247933864593506,0,-0.00940734148025513,-0.0116666555404663,0,0,-0.0170379877090454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310266017913818,0.00947272777557373,-0.0130565762519836,0,0,0,0,0,0,0,0,0,0,0,0.0053333044052124,0.0083620548248291,0,0,0,0,0,0,0,0,0,0,0,-0.0418118238449097,0,0,-0.00506943464279175,0.0078125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0211554169654846,0,0,0,-0.0021662712097168,0,0.00586509704589844
2019-09-03,0,0,0,0,0,0,0,0.00257730484008789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124444961547852,0,0,0.00149035453796387,0,0,0,0,0,-0.00872820615768433,0,0,-0.00409835577011108,0,0,-0.00418412685394287,0,0,0.0156152248382568,0,0,0.00205481052398682,0,0,0,0,0,0,0,0,0,0.0139474868774414,0.0187184810638428,0,0,0,0,0,0,0.0016639232635498,0,0.0123456716537476,0,0,0,0,-0.00262355804443359,0,0.02173912525177,0.0226932764053345,-0.00127387046813965,0,0,0,0,0,0,0,0,0,-0.0124610662460327,-0.00677895545959473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00468111038208008,0.00542497634887695,0,0,0,0,0,0,-0.0220994353294373,0,0,0,0,0,0,0,0,0,-0.0136239528656006,0,0,0.0338983535766602,0,-0.0128205418586731,-0.0033726692199707,0,0,-0.0026666522026062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0031123161315918,0.00189578533172607,0.0203456878662109,0,0,0,0,0,0,0,0,0,0,0,0.0132626295089722,0.00634145736694336,0,-0.004325270652771,0,0,0,0,0,0,0,0,0,-0.00363636016845703,0,0,0,-0.0035778284072876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00332498550415039,0,0,0,0.0160108804702759,0,0.0116617679595947
2019-09-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00913244485855103,0,0,0,0,0,0,0,-0.0263388752937317,0,0,0,0,0,0,0,0,-0.00188678503036499,0,0,-0.0164608955383301,0,0,-0.0462185144424438,0,0,-0.015990138053894,0,0,-0.00102531909942627,0,0,0,0,0,0,0,0,0,-0.0132529139518738,0.00494694709777832,0,0,0,0,0,0,-0.00415283441543579,0,-0.0121951103210449,0,0,0,0,-0.0315123796463013,0,0.0189125537872314,-0.00311005115509033,0.0204081535339355,0,0,0,0,0,0,0,0,0,-0.0063091516494751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0152851343154907,-0.0251798629760742,0,0,0,0,0,0,-0.0395480394363403,0,0,0,0,0,0,0,0,0,0,0,0,-0.0327869057655334,0,0,0.0101523399353027,0,0,-0.0133689641952515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00310266017913818,0,0.00100350379943848,0,0,0,0,0,0,0,0,0,0,0,-0.00261777639389038,0.000484704971313477,0,0.00260639190673828,0,0,0,0,0,0,0,0,0,-0.00364965200424194,0,0,0,-0.0245361924171448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00497102737426758,0,0,0,-0.000801265239715576,0,0.0922189950942993
2019-09-05,0,0,0,0,0,0,0,0.0179948806762695,0,0,0,0,0,0,-0.00184333324432373,0,0,0,0,0,0,0,0.00541031360626221,0,0,0.0104166269302368,0,0,0,0,0,0.00441086292266846,0,0,0.0167363882064819,0,0,0.041850209236145,0,0,-0.00125002861022949,0,0,0.00171053409576416,0,0,0,0,0,0,0,0,0,-0.0141718983650208,0.0309423208236694,0,0,0,0,0,0,0.00917434692382813,0,0.00617289543151855,0,0,0,0,0.0596433877944946,0,0.00696051120758057,0.0085296630859375,0.033750057220459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0208954811096191,0.0313652753829956,0,0,0,0,0,0,0.0117647647857666,0,0,0,0,0.0745813846588135,0,0,0,0,0.00276243686676025,0,0,0,0,0,0.0234506130218506,0,0,0.0121951103210449,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0124809741973877,0,0.0458149909973145,0,0,0,0,0,0,0.00267374515533447,0,0,0,0,0.0078740119934082,0.0125968456268311,0,0.0112651586532593,0,0,0,0,0,0,0,0,0,-0.0146520137786865,0,0,0,0.0165643692016602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0106923580169678,0,0.0263851881027222
2019-09-06,0,0,0,0,0,0,0,0.0164141654968262,0,0,0,0,0,0,0.00831019878387451,0,0,0.0255202054977417,0,0,0,0,0.0107623338699341,0,0,-0.00147277116775513,0,0.0144557952880859,0,0,0,0.0106649398803711,0,0,0.0246913433074951,0,0,0.0253700017929077,0,0,-0.000625789165496826,0,0,-0.00443989038467407,0,0,0,0,0,0,0,-0.011904776096344,0,0.0147044658660889,0.00204634666442871,0,0,0,0,0,0,0.00165283679962158,0,0.0184049606323242,0,0,0,0,-0.0204795002937317,0,0.0138249397277832,-0.0113469958305359,0,0,0,0,0,0,0,0,0,0,0.00952386856079102,0,0,0,0,0,0,-0.0272813439369202,0,0,0,0,0,0,0,0,0,-0.0111111402511597,0.00894451141357422,0,0,0,0,0,0,-0.00872093439102173,0,0,0,0,-0.019830048084259,0,0,0,0,-0.002754807472229,0,0,0,0,0,0.0278232097625732,0,0,0.0214190483093262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0216115713119507,0,0.0190473794937134,0,0,0,0,0,0,0.0266666412353516,0,0,0,0,0.0078125,-0.000478446483612061,0.0294599533081055,0.0359897613525391,0,0,0,0,0,0,0,0,0,0.00743496417999268,0,0,0,0.0138804912567139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00740540027618408,0,0
2019-09-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0192307233810425,0,0,-0.00306278467178345,0,0,0,0,-0.0177462100982666,0,0,0.00737464427947998,0,-0.0118829011917114,0,0,0,0.000620722770690918,0,0,-0.0120481848716736,0,0,0.00618553161621094,0,0,0.00250470638275146,0,0,0.00240135192871094,0,0,0,0,0,0,0,0,0,-0.0094912052154541,0.00136148929595947,0,0,0,0,0,0,0.00660061836242676,0,0.00602412223815918,0,0,0,0,0.0287315845489502,0,0.0249999761581421,0.0100147724151611,0,0,0,0,0,0,0,0,0,0,0.00314462184906006,0,0,0,0,0,0,0.0229541063308716,0,0,0,0,0,0,0,0,0,0.00354814529418945,-0.00886523723602295,0,-0.0160161852836609,0,0,0,0,0.026392936706543,0.00503623485565186,0,0,0,0.0173410177230835,0,0,0,0,-0.0165745615959167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0276497602462769,0,0,0,0,-0.00300890207290649,0,0.0140161514282227,0,0,0,0,0,0,0.0155844688415527,0,0,0,0,-0.0103359222412109,0.0191478729248047,0.0079491138458252,0.0215053558349609,0,0,0,0,0,0,0,0,0,-0.00738006830215454,0,0,0,0.00476193428039551,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00787603855133057,0,0.0205655097961426
2019-09-10,0,0,0,0,0,0,0,0,0,0,0,0,0.0134203433990479,0,-0.00628930330276489,0,0,-0.0656682252883911,0,-0.0201793909072876,0,0,0.0162601470947266,0,0,0,0.0108892917633057,0.00963044166564941,0,0,0,0.0248138904571533,0,0,0.0121951103210449,0,0,-0.0430327653884888,0,0,-0.00187385082244873,0,0,0,0,0,0,0,0,0,0,-0.00803214311599731,0,0,0.00407886505126953,0,0,0,0,0,0,0.00327873229980469,0,-0.00898206233978271,0,0,0,0,-0.0101490020751953,0,0.0354766845703125,-0.00371742248535156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0173654556274414,0,-0.0174609422683716,0,0,0.0336391925811768,0,0,0,0,0,0,0.00294637680053711,-0.0071556568145752,0,0.00187087059020996,0,0,0,0,-0.0257142782211304,-0.00156593322753906,0,0,0,-0.0241477489471436,0,0,0,0,-0.00561797618865967,0,0,0,0,0,-0.00955414772033691,0,0,0.0170379877090454,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.0121335387229919,-0.0120705366134644,-0.00461053848266602,0,-0.00298970937728882,0,0,0,0,0.0204603672027588,0,0,0,0,-0.0208877325057983,-0.0150305032730103,0.00157725811004639,0.0348178148269653,0,0,0,0,0,0,0,0,0,-0.0185873508453369,0.0406503677368164,0,0,0.0313980579376221,0,0,0,0,0,0,0,0,-0.00772202014923096,0,-0.00882351398468018,0,0.00935876369476318,0,0,0,0,0,0,0,0,-0.0692888498306274,0,-0.0201511383056641
