Row,AUDJPY,AUDUSD,CADJPY,CHFJPY,EURAUD,EURCAD,EURCHF,EURGBP,EURJPY,EURNZD,EURUSD,GBPJPY,GBPUSD,NZDJPY,NZDUSD,USDCAD,USDCHF,USDCNH,USDINR,USDJPY,USDRUB,USDTRY,USDZAR
2019-06-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-26,0,0,0,0,0,0,0,0,0,-0.00382591781014496,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-27,0,0,0,0,0,0,0,0,0,-0.00214674312601104,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-28,0,0,0,0,0,0,0,0,0,-0.00253448072615803,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-06-30,0,0,0,0,0,0,0,0,0,0.000165455297520101,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-01,0,0,0,0,0,0,0,0,0,-0.00203830838128805,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-24,-0.00143025519460704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00107178031400301,0,0,0,0
2019-07-25,0.000159144861610061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00147890387124994,0,0,0,0
2019-07-26,-0.00415036796393298,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.003612172805189,0,0,0,0
2019-07-28,-0.00190407712178098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00172908569145003,0,0,0,0
2019-07-29,0.000573646926989912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00238898196296899,0,0,0,0
2019-07-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-07-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00358534797471011,0,0,0,0
2019-08-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00245883263304991,0,0,0,0
2019-08-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00140698043843301,-0.00747023027313298,0,0.00427797456299994,-0.00445602824953795,0,0,0
2019-08-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00211344423234006,-0.00269893163045998,0,0.01273615401192,-0.00553631919226005,0,0,0
2019-08-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00293292816593704,-0.00576989849063503,0,0.00274501180992992,0.0049160682776801,0,0,0
2019-08-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00869578402311011,0.00232135336956008,0,0,-0.00410328638497603,0,0,0
2019-08-07,0,0,0,0,0,0,0,-0.000802402871300956,0,0,0,0,0,0,0,-0.00217211574595999,-0.000348421343882022,0,0,0.00164053439936995,0,0,0
2019-08-08,0,0,0.00197443235070005,0,-0.00590990119950396,0,0,0.00103093902266993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-09,0,0,-0.00324266347389002,0,0.00280839113229003,-0.000270268444132027,0,0.00925805472443009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-11,0,0,-0.001976952240337,0,0.000642544962990099,0.00128412216733009,0,8.59309544800624e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-12,0,0,-0.00170505121422204,0,0.00268968650613011,0.000269994802599927,0,-0.00397396515799198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-13,0,0,0.0102854559383101,0,-0.00660347150478202,-0.00338077211166699,0,0,0,-0.00449471870552098,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-14,0,0,0,0,-0.000176371133518982,0.0041573566253601,0,0,0,0.00170181237229006,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-15,0,0,0,0,-0.00554754648807498,-0.00320962347610299,0,0,0,-0.00442066211694803,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-16,0,0,0,0,0.000568859528399912,-0.00516816841193801,0,0,0,0.00170646483172998,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-18,0,0,0,0,-0.000268984826810037,0.00123075667736994,0,0,0,0.000863367713519914,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-19,0,0,0,0,0,0,0,0,0,-0.000329996700032975,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-21,0,0,-0.000599850037490968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000309917355372002,0,0.000497629711109893,0
2019-08-22,0,0,0.000300105036759923,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00112732157786999,0,0.00620418848167992,0
2019-08-23,0,0,-0.00845042252112604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.011401278069196,0.00578910927630005,-0.00148294611962396,0
2019-08-25,0,0,-7.56429652040147e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000901738932340024,0.00395141847734992,0.00903248219559005,0
2019-08-26,0,0,0.00615275991628006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00207687274175994,-0.00222317539524797,0.00290067137201011,0
2019-08-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00568082053268992,0,0
2019-08-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00324655288930997,0,0
2019-08-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-08-30,0,0,0,0,0,0,0,0,0,0,0,0,-0.00123201261580896,0,0,0,0,0,0,0,0,0,0
2019-09-01,0,0,0,0,0,0,0,0,0,0,0,0,-2.46706468649549e-05,0,0,0,0,0,0,-0.000865890502498967,0,0,0
2019-09-02,0,0,0,0,0,0,0,0,0,0,0,0,-0.010477059844242,0,0,0,0,0,0,0.00136590144785997,0,0,0
2019-09-03,0,0.0126489650846699,0,0,0,0,0,0,0,0,0,0,0.00626636193642005,0,0,0,-0.00567323001269704,0,0,-0.00316080600553104,0,0,0
2019-09-04,0,0.00564821778820002,0,0,0,0,0,0,0,0,0,0,0.01084415959828,0,0,0,-0.00260450975424398,0,0,0.00647377460695009,0,0,0
2019-09-05,0,0.000205302674799901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00310918734378007,0,0,0.00386303116678999,0,0,0
2019-09-06,0,0.00360672081634994,0.00202411660885993,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.06462460999613e-05,0,0,0,0,0,0
2019-09-08,0,0.00127096359492995,-0.000307931072708989,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00182335720580995,0,0,0,0,0,0
2019-09-09,0,0,0.00465735196273998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-10,0,0,0.00529801324502999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-11,0,0,0.000524569365150107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-12,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00402460760075896,0,0,0,0,0,0,0,0,0
2019-09-13,0,0,0,0,0,0,0,0,-0.000183725280598956,0,0,0,0,-0.00532529007677696,0,0,0,0,0,0,0,0,0
2019-09-15,0,0,0,0,0,0,0,0,-0.00266450610581204,0,0,0,0,-0.000609375680106994,0,0,0,0,0,0,0,0,0
2019-09-16,0,0,0,0,0,0,0,0,-0.00260462467442202,0,0,0,0,-0.00580711662141997,0,0,0,0,0,0,0,0,0
2019-09-17,0,0,0,0,0,0,0,0,0.00541598092230999,0,0,0,0,0.000905360610969907,0,0,0,0,0,0,0,0,0
2019-09-18,0,0,0,0,0,0,0,0,-0.00583779449961197,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-20,0,0,0,-0.00284908140101303,0.00104500273545005,0,0,0,-0.00678037128609099,0.00208376033340008,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-22,0,0,0,0.00147469515285992,-0.00157200842498295,0,0,0,0.00179737734798002,-0.00221578319413696,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-23,0,0,0,-0.00116881563083804,-0.00210956191225997,0,0,0,-0.00458224883969705,-0.006206582393805,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-24,0,0,0,0.00186123652445991,-0.000616332819722953,0,0,0,-0.000829278612228035,-0.003919097003381,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-25,0,0,0,-0.000984070926681957,0.000333024976870044,0,0,0,-0.00043192154272198,-3.45133048790247e-05,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-27,0,0,0,0,0,0,0,0.00448136901872997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-29,0,0,0,0,0,0,0,-8.9901782302948e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-09-30,0,0,0,0,0,0,0,-0.00397851154217899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-01,0,0,0,0,0,0,0,0.0047616898357099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-02,0,0,0,0,0,0,0,-1.12301507090296e-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00325805208965801
2019-10-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00410673529096395,0,-0.00938687278920503
2019-10-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00584789025285004,0,-0.00675805246417605
2019-10-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000733352208639904,0,0.00336207183515991
2019-10-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00388206319832007,0,0.00491672748988004
2019-10-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00456161100946995,0,0
2019-10-09,0,0,0.00282075178626995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-10,0,0,0.00670367524968007,0,0,0,0,0,0,0,0,0,0,0,0,-0.00197499342920404,0,0,0,0,0,0,0
2019-10-11,0,0,0.01134867003927,0,0,0,0,0,0,0,0,0,0,0,0,-0.00740395178402098,0,0,0.00169511125402,0,0,0,0
2019-10-13,0,0,-0.002032495588146,0,0,0,0,0,0,0,0,0,0,0,0,0.00125077699783005,0,0,-0.003071941433197,0,0,0,0
2019-10-14,0,0,-0.00170735871606598,0,0,0,0,0,0,0,0,0,0,0,0,0.00171861632457992,0,0,0.00656952654784004,0,0,0,0
2019-10-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00532429816070001,0,0,0,0
2019-10-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00285389322671303,0,0,0,0
2019-10-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-18,0,0,0,0,0,0,0,0,0.00220180448638008,0,0,0.00852899859521994,0.00951632481559006,0,0,0,0,0,0,0,0,0,0
2019-10-20,0,0,0,0,0,0,0,0,8.25927517000835e-06,0,0,-0.00444163338402703,-0.00467862400665997,0,0,0,0,0,0,0,0,0,0
2019-10-21,0,0,0,0,0,0,0,0,0.00050381162400992,0,0,0.00642448729021994,0.00490196078430993,0,0,0,0,0,0,0,0,0,0
2019-10-22,0,0,0,0,0,0,0,0,-0.00598490977232602,0,0,-0.01312159104611,-0.010033522136169,0,0,0,0,0,0,0,0,0,0
2019-10-23,0,0,0,0.00235836121319011,0,0,0,0,0.00443473711309994,0,0,0.00804950445238006,0.00527778426473002,0,0,0,0,0,0,0,0,0,0
2019-10-24,0,0,0,-0.00207011016269099,0,0,0,0,0,0,0,-0.005154749427844,0,0,0,0,0,0,0,0,0,0,0
2019-10-25,0,0,0,-0.00174542397353505,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-27,0,0,0,-0.000100697559456964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-28,0,0,0,0.00308531773279008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-10-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00639573527216997
2019-11-07,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00513372526290001,0,0,-0.00593725780907794
2019-11-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000347822903222994,0.0036940966855401,0,0.00655575442021994
2019-11-10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00162068618204803,0.00111340238518998,0,0.00305783621044009
2019-11-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000917128287899915,0.00129386978280999,0,2.68591572900601e-05
2019-11-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000668890192053961,0.00407683727536989,0,0.00220239174371994
2019-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00123397738019992,0,0
2019-11-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00213845759981002,0,0,0,0,0,-0.00109523267122902,0
2019-11-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00179577729356095,0,0,-0.00115569912835201,0,0,-0.00040348753574404,0
2019-11-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000880685881180066,0,0,0.00065937129714011,0,0,0.0016900666900701,0
2019-11-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.50412129229505e-05,0,0,-0.00148086645315104,0,0,0.00118437950603001,0
2019-11-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000977693545719971,0,0,-0.000739438584742014,0,0,0.00472491377032003,0
2019-11-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00298786702595499,0,0,0,0
2019-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-28,0,0,0,0,-0.00168338791032596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-11-29,0,0,0,0,0.00265242195047999,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-01,0,0,0,0,-0.00147307947263797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-02,0,0,0,0,-0.00489906813208396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-03,0,0,0,0,0.00241526496877009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-09,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-10,-0.000606624337768036,-0.00156703084268195,0.000791688488849918,0.00410152875162995,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-11,0.00776950469408,0.00938760542720996,0.00345633336578999,0.0010144008694899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-12,0.0159278295320699,0.00621957422074004,0.00979964100324993,0.00663216373211006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-13,-0.00985481278490696,-0.00733648166601697,-0.00300264232524605,-0.001357242371129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-15,0.000146366128219944,-0.000247326689459038,0.000289121792560021,0.000378024193550042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-18,0,0,0,0,-0.00535624238995402,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-19,0,0,0,0,-0.00258434677234898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-20,0,0,0,0,-0.00515109251510903,0,0,-0.00258897401654101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-22,0,0,0,0,-0.000355153463680979,0,0,0.000152687894199977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-23,0,0,0,0,-0.000274250952086996,0,0,0.00597740564154003,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-24,0,0,0,0,0,0,0,-0.00158761659059303,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN
2019-12-26,0,0,0,0,0,0,0,-0.000303997568019021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2019-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-01,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0,NaN,0,NaN,NaN
2020-01-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-06,0,0,0,0,0,0,0,0,0,0,0.00238259452002998,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-07,0,0,0,0,0,0,0,0,0,0,-0.00385134350230998,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-08,0,0,0,0,-0.00327230373880705,0,0,0,0.00546606484741008,0,-0.00288846229749395,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-09,0,0,0,0,-0.000735748732534014,0,0,0,0.00233927762447994,0,-0.00072870560293703,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-10,0,0,0,0,-0.00315553053130502,0,0,0,0.00041910115129995,0,0.000900292595090058,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-12,0,0,0,0,-0.000968276529845991,0,0,0,0.00203712830622993,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00215358024002998
2020-01-13,0,0,0,0,0.00259078624459996,0,0,0,0.00486113388201992,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00473552974373992
2020-01-14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00534457542770994,0,0.000931519419399951
2020-01-15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00104156295711999,0,0,0,0,-0.001986848721241,0,-0.00136819807618804
2020-01-16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000559657152499948,0,0,0,0,0.00400280440879008,0,0.00235763763317998
2020-01-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00100375450156998,0,0,0,0,-0.000329665868215034,0,0
2020-01-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.06182591990334e-05,0,0,0,0,-0.000739149928847049,0,0
2020-01-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.000558800339872989,0,0,0,0,0,0,0
2020-01-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-01-29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0030541310541301,0,0,0,0,0,0,0
2020-01-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.30194581400689e-05,0,0,0,0,0,0,0
2020-01-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00209037066210005,0,0,0,0,0,0,0
2020-02-02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000944750963649987,0,0,0,0,0,0,0
2020-02-03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00354135991240989,0,0,0,0,0,0,0
2020-02-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000988824285069967,0,0,-0.00850993533770705,0,0
2020-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00663941996793804,0,0,-0.00472388967964199,0,0
2020-02-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00328657118796993,0,0,0.00808323661084009,0,0
2020-02-07,0,0,0,0,0,0,0,0,0,0.00434167004482999,0,0,0,0,0,0,0,0.00342477035704003,0,0,0.0133719440640001,0,0
2020-02-09,0,0,0,0,0,0,0,0,0,-0.000134542263820037,0,0,0,0,0,0,0,-0.00156593485025802,0,0,-0.000855249091297972,0,0
2020-02-10,0,0,0,0,0,0,0,0,0,-0.001111585647674,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-11,0,0,0,0,0,0,0,-0.00326696811155003,0,-0.01024968225985,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-12,0,0,0,0,0,0,0,-0.00344393511151198,0,-0.00243805736535896,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-13,0,0,0,0,0,0,0,-0.0102602602602599,0,0,0,0.00631821600006011,0,0,0,0,0,0,0,0,0,0,0
2020-02-14,0,0,0,0,0,0,0,-0.000602010715791024,0,0,0,-0.00011174276814796,0,0,0,0,0,0,0,0,0,0,0
2020-02-16,0,0,0,0,0,0,0,0.00107222456479006,0,0,0,0.000593699797440062,0,0,0,0,0,0,0,0,0,0,0
2020-02-17,0,0,0,0,0,0,0,0,0,0,0,-0.00446057729224103,0,0,0,0,0,0,0,0,0,0,0
2020-02-18,0,0,0,0,0,0,0,0,0,0,0,0.00303612497896011,0,0,0,0,0,0,0,0,0,0.00266659617424003,0
2020-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0024139862905399,0
2020-02-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00361636900113993,0
2020-02-21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00268612469187401,0
2020-02-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00319590083838994,0
2020-02-24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2020-02-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
